# LAMMPS data file written by OVITO Pro 3.11.0

800 atoms
1 atom types

-49.19024293 0.0 xlo xhi
-16.78000058 16.78000058 ylo yhi
-16.78000058 16.78000058 zlo zhi

Masses

1 12.0107  # C

Atoms  # atomic

164 1 -11.06780466 3.39000029 5.87165274
165 1 -9.83804859 3.98518435 5.48513569
166 1 -12.29756073 5.03852234 4.5367059
167 1 -11.06780466 5.48513569 3.98518435
168 1 -11.06780466 6.19383873 2.75767467
169 1 -9.83804859 6.44816373 2.0951354
170 1 -12.29756073 6.74285902 0.70870304
171 1 -11.06780466 6.78000058 0.0
172 1 -11.06780466 6.6318413 -1.40964138
173 1 -9.83804859 6.44816373 -2.0951354
174 1 -12.29756073 5.87165274 -3.39000029
175 1 -11.06780466 5.48513569 -3.98518435
176 1 -11.06780466 4.5367059 -5.03852234
177 1 -9.83804859 3.98518435 -5.48513569
178 1 -12.29756073 2.75767467 -6.19383873
179 1 -11.06780466 2.0951354 -6.44816373
180 1 -11.06780466 0.70870304 -6.74285902
181 1 -9.83804859 0.0 -6.78000058
182 1 -12.29756073 -1.40964138 -6.6318413
183 1 -11.06780466 -2.0951354 -6.44816373
184 1 -11.06780466 -3.39000029 -5.87165274
185 1 -9.83804859 -3.98518435 -5.48513569
186 1 -12.29756073 -5.03852234 -4.5367059
187 1 -11.06780466 -5.48513569 -3.98518435
188 1 -11.06780466 -6.19383873 -2.75767467
189 1 -9.83804859 -6.44816373 -2.0951354
190 1 -12.29756073 -6.74285902 -0.70870304
191 1 -11.06780466 -6.78000058 0.0
192 1 -11.06780466 -6.6318413 1.40964138
193 1 -9.83804859 -6.44816373 2.0951354
194 1 -12.29756073 -5.87165274 3.39000029
195 1 -11.06780466 -5.48513569 3.98518435
196 1 -11.06780466 -4.5367059 5.03852234
197 1 -9.83804859 -3.98518435 5.48513569
198 1 -12.29756073 -2.75767467 6.19383873
199 1 -11.06780466 -2.0951354 6.44816373
200 1 -11.06780466 -0.70870304 6.74285902
201 1 -12.29756073 0.0 6.78000058
202 1 -12.29756073 1.40964138 6.6318413
203 1 -13.52731681 2.0951354 6.44816373
204 1 -13.52731681 3.39000029 5.87165274
205 1 -12.29756073 3.98518435 5.48513569
206 1 -14.75707288 5.03852234 4.5367059
207 1 -13.52731681 5.48513569 3.98518435
208 1 -13.52731681 6.19383873 2.75767467
209 1 -12.29756073 6.44816373 2.0951354
210 1 -14.75707288 6.74285902 0.70870304
211 1 -13.52731681 6.78000058 0.0
212 1 -13.52731681 6.6318413 -1.40964138
213 1 -12.29756073 6.44816373 -2.0951354
214 1 -14.75707288 5.87165274 -3.39000029
215 1 -13.52731681 5.48513569 -3.98518435
216 1 -13.52731681 4.5367059 -5.03852234
217 1 -12.29756073 3.98518435 -5.48513569
218 1 -14.75707288 2.75767467 -6.19383873
219 1 -13.52731681 2.0951354 -6.44816373
220 1 -13.52731681 0.70870304 -6.74285902
221 1 -12.29756073 0.0 -6.78000058
222 1 -14.75707288 -1.40964138 -6.6318413
223 1 -13.52731681 -2.0951354 -6.44816373
224 1 -13.52731681 -3.39000029 -5.87165274
225 1 -12.29756073 -3.98518435 -5.48513569
226 1 -14.75707288 -5.03852234 -4.5367059
227 1 -13.52731681 -5.48513569 -3.98518435
228 1 -13.52731681 -6.19383873 -2.75767467
229 1 -12.29756073 -6.44816373 -2.0951354
230 1 -14.75707288 -6.74285902 -0.70870304
231 1 -13.52731681 -6.78000058 0.0
232 1 -13.52731681 -6.6318413 1.40964138
233 1 -12.29756073 -6.44816373 2.0951354
234 1 -14.75707288 -5.87165274 3.39000029
235 1 -13.52731681 -5.48513569 3.98518435
236 1 -13.52731681 -4.5367059 5.03852234
237 1 -12.29756073 -3.98518435 5.48513569
238 1 -14.75707288 -2.75767467 6.19383873
239 1 -13.52731681 -2.0951354 6.44816373
240 1 -13.52731681 -0.70870304 6.74285902
241 1 -14.75707288 0.0 6.78000058
242 1 -14.75707288 1.40964138 6.6318413
243 1 -15.98682895 2.0951354 6.44816373
244 1 -15.98682895 3.39000029 5.87165274
245 1 -14.75707288 3.98518435 5.48513569
246 1 -17.21658503 5.03852234 4.5367059
247 1 -15.98682895 5.48513569 3.98518435
248 1 -15.98682895 6.19383873 2.75767467
249 1 -14.75707288 6.44816373 2.0951354
250 1 -17.21658503 6.74285902 0.70870304
251 1 -15.98682895 6.78000058 0.0
252 1 -15.98682895 6.6318413 -1.40964138
253 1 -14.75707288 6.44816373 -2.0951354
254 1 -17.21658503 5.87165274 -3.39000029
255 1 -15.98682895 5.48513569 -3.98518435
256 1 -15.98682895 4.5367059 -5.03852234
257 1 -14.75707288 3.98518435 -5.48513569
258 1 -17.21658503 2.75767467 -6.19383873
259 1 -15.98682895 2.0951354 -6.44816373
260 1 -15.98682895 0.70870304 -6.74285902
261 1 -14.75707288 0.0 -6.78000058
262 1 -17.21658503 -1.40964138 -6.6318413
263 1 -15.98682895 -2.0951354 -6.44816373
264 1 -15.98682895 -3.39000029 -5.87165274
265 1 -14.75707288 -3.98518435 -5.48513569
266 1 -17.21658503 -5.03852234 -4.5367059
267 1 -15.98682895 -5.48513569 -3.98518435
268 1 -15.98682895 -6.19383873 -2.75767467
269 1 -14.75707288 -6.44816373 -2.0951354
270 1 -17.21658503 -6.74285902 -0.70870304
271 1 -15.98682895 -6.78000058 0.0
272 1 -15.98682895 -6.6318413 1.40964138
273 1 -14.75707288 -6.44816373 2.0951354
274 1 -17.21658503 -5.87165274 3.39000029
275 1 -15.98682895 -5.48513569 3.98518435
276 1 -15.98682895 -4.5367059 5.03852234
277 1 -14.75707288 -3.98518435 5.48513569
278 1 -17.21658503 -2.75767467 6.19383873
279 1 -15.98682895 -2.0951354 6.44816373
280 1 -15.98682895 -0.70870304 6.74285902
281 1 -17.21658503 0.0 6.78000058
282 1 -17.21658503 1.40964138 6.6318413
283 1 -18.4463411 2.0951354 6.44816373
284 1 -18.4463411 3.39000029 5.87165274
285 1 -17.21658503 3.98518435 5.48513569
286 1 -19.67609717 5.03852234 4.5367059
287 1 -18.4463411 5.48513569 3.98518435
288 1 -18.4463411 6.19383873 2.75767467
289 1 -17.21658503 6.44816373 2.0951354
290 1 -19.67609717 6.74285902 0.70870304
291 1 -18.4463411 6.78000058 0.0
292 1 -18.4463411 6.6318413 -1.40964138
293 1 -17.21658503 6.44816373 -2.0951354
294 1 -19.67609717 5.87165274 -3.39000029
295 1 -18.4463411 5.48513569 -3.98518435
296 1 -18.4463411 4.5367059 -5.03852234
297 1 -17.21658503 3.98518435 -5.48513569
298 1 -19.67609717 2.75767467 -6.19383873
299 1 -18.4463411 2.0951354 -6.44816373
300 1 -18.4463411 0.70870304 -6.74285902
301 1 -17.21658503 0.0 -6.78000058
302 1 -19.67609717 -1.40964138 -6.6318413
303 1 -18.4463411 -2.0951354 -6.44816373
304 1 -18.4463411 -3.39000029 -5.87165274
305 1 -17.21658503 -3.98518435 -5.48513569
306 1 -19.67609717 -5.03852234 -4.5367059
307 1 -18.4463411 -5.48513569 -3.98518435
308 1 -18.4463411 -6.19383873 -2.75767467
309 1 -17.21658503 -6.44816373 -2.0951354
310 1 -19.67609717 -6.74285902 -0.70870304
311 1 -18.4463411 -6.78000058 0.0
312 1 -18.4463411 -6.6318413 1.40964138
313 1 -17.21658503 -6.44816373 2.0951354
314 1 -19.67609717 -5.87165274 3.39000029
315 1 -18.4463411 -5.48513569 3.98518435
316 1 -18.4463411 -4.5367059 5.03852234
317 1 -17.21658503 -3.98518435 5.48513569
318 1 -19.67609717 -2.75767467 6.19383873
319 1 -18.4463411 -2.0951354 6.44816373
320 1 -18.4463411 -0.70870304 6.74285902
321 1 -19.67609717 0.0 6.78000058
322 1 -19.67609717 1.40964138 6.6318413
323 1 -20.90585325 2.0951354 6.44816373
324 1 -20.90585325 3.39000029 5.87165274
325 1 -19.67609717 3.98518435 5.48513569
326 1 -22.13560932 5.03852234 4.5367059
327 1 -20.90585325 5.48513569 3.98518435
328 1 -20.90585325 6.19383873 2.75767467
329 1 -19.67609717 6.44816373 2.0951354
330 1 -22.13560932 6.74285902 0.70870304
331 1 -20.90585325 6.78000058 0.0
332 1 -20.90585325 6.6318413 -1.40964138
333 1 -19.67609717 6.44816373 -2.0951354
334 1 -22.13560932 5.87165274 -3.39000029
335 1 -20.90585325 5.48513569 -3.98518435
336 1 -20.90585325 4.5367059 -5.03852234
337 1 -19.67609717 3.98518435 -5.48513569
338 1 -22.13560932 2.75767467 -6.19383873
339 1 -20.90585325 2.0951354 -6.44816373
340 1 -20.90585325 0.70870304 -6.74285902
341 1 -19.67609717 0.0 -6.78000058
342 1 -22.13560932 -1.40964138 -6.6318413
343 1 -20.90585325 -2.0951354 -6.44816373
344 1 -20.90585325 -3.39000029 -5.87165274
345 1 -19.67609717 -3.98518435 -5.48513569
346 1 -22.13560932 -5.03852234 -4.5367059
347 1 -20.90585325 -5.48513569 -3.98518435
348 1 -20.90585325 -6.19383873 -2.75767467
349 1 -19.67609717 -6.44816373 -2.0951354
350 1 -22.13560932 -6.74285902 -0.70870304
351 1 -20.90585325 -6.78000058 0.0
352 1 -20.90585325 -6.6318413 1.40964138
353 1 -19.67609717 -6.44816373 2.0951354
354 1 -22.13560932 -5.87165274 3.39000029
355 1 -20.90585325 -5.48513569 3.98518435
356 1 -20.90585325 -4.5367059 5.03852234
357 1 -19.67609717 -3.98518435 5.48513569
358 1 -22.13560932 -2.75767467 6.19383873
359 1 -20.90585325 -2.0951354 6.44816373
360 1 -20.90585325 -0.70870304 6.74285902
361 1 -22.13560932 0.0 6.78000058
362 1 -22.13560932 1.40964138 6.6318413
363 1 -23.36536539 2.0951354 6.44816373
364 1 -23.36536539 3.39000029 5.87165274
365 1 -22.13560932 3.98518435 5.48513569
366 1 -24.59512147 5.03852234 4.5367059
367 1 -23.36536539 5.48513569 3.98518435
368 1 -23.36536539 6.19383873 2.75767467
369 1 -22.13560932 6.44816373 2.0951354
370 1 -24.59512147 6.74285902 0.70870304
371 1 -23.36536539 6.78000058 0.0
372 1 -23.36536539 6.6318413 -1.40964138
373 1 -22.13560932 6.44816373 -2.0951354
374 1 -24.59512147 5.87165274 -3.39000029
375 1 -23.36536539 5.48513569 -3.98518435
376 1 -23.36536539 4.5367059 -5.03852234
377 1 -22.13560932 3.98518435 -5.48513569
378 1 -24.59512147 2.75767467 -6.19383873
379 1 -23.36536539 2.0951354 -6.44816373
380 1 -23.36536539 0.70870304 -6.74285902
381 1 -22.13560932 0.0 -6.78000058
382 1 -24.59512147 -1.40964138 -6.6318413
383 1 -23.36536539 -2.0951354 -6.44816373
384 1 -23.36536539 -3.39000029 -5.87165274
385 1 -22.13560932 -3.98518435 -5.48513569
386 1 -24.59512147 -5.03852234 -4.5367059
387 1 -23.36536539 -5.48513569 -3.98518435
388 1 -23.36536539 -6.19383873 -2.75767467
389 1 -22.13560932 -6.44816373 -2.0951354
390 1 -24.59512147 -6.74285902 -0.70870304
391 1 -23.36536539 -6.78000058 0.0
